,value_eur
997,209.85580048453946
998,416.52564883955955
999,927.6377180531866
1000,566.4517497010372
1001,901.9314590929315
1002,902.0192994895433
1003,944.1478004244796
1004,895.3916600801053
1005,3.281129010300643
1006,934.0148915815969
1007,137.4594390853764
1008,39.926251111150556
1009,55.38853457805282
1010,348.9161951764336
1011,620.8040852687936
1012,402.3111965189975
1013,25.554284649379476
1014,476.4826341747147
1015,442.1307422703801
1016,756.8492655016469
1017,279.61289842543835
1018,217.53117379436716
1019,255.93895767662622
1020,303.739822629848
1021,599.1648733671665
1022,471.52548545207986
1023,336.8945651790579
1024,374.3141582836784
1025,370.92366015897613
1026,972.4066947103174
1027,232.99698805295256
1028,818.0615602722586
1029,708.210837588187
1030,5.570005603550587
1031,993.1762181254879
1032,756.4393706335736
1033,682.4495863507914
1034,405.32470767663733
1035,555.2030889142897
1036,253.2708956674702
1037,35.483405145697475
1038,836.0216584459729
1039,896.4844936811717
1040,162.47063661423988
1041,787.056095845733
1042,741.1526732856587
1043,178.37500193609046
1044,421.8288025747938
1045,422.75792083410334
1046,759.9642583052484
1047,837.6609057760554
1048,94.77512139137102
1049,562.969234904203
1050,761.7484969288853
1051,786.1905940651585
1052,147.9935244304089
1053,525.5051431507941
1054,857.5587063627029
1055,318.51857658528417
1056,425.11689891179714
1057,804.3585113363324
1058,89.31952118376229
1059,859.4932898889782
1060,311.156716730809
1061,1.4503165911271543
1062,234.15914505635826
1063,89.50064089550646
1064,92.38490699624413
1065,692.8357341425915
1066,213.9763356390648
1067,934.7423629769825
1068,516.4445465913041
1069,460.09825795491855
1070,434.2835182201517
1071,692.5876396716318
1072,452.26276252360844
1073,128.60035622519183
1074,880.1721806407566
1075,428.39534892565865
1076,74.00457569950247
1077,529.3659874977611
1078,647.3468584557033
1079,275.5824641577586
1080,800.3404076738423
1081,669.7758460373637
1082,650.3411692644335
1083,420.8249528677942
1084,961.9153014112878
1085,274.18916794924763
1086,577.7055010154526
1087,309.05515747261757
1088,744.804752971554
1089,47.79148387012144
1090,45.89386787504923
1091,810.8609695187914
1092,434.2681610636711
1093,341.18005460035573
1094,607.5268621753385
1095,701.8993438689736
1096,201.2013468444066
1097,185.43124140473154
1098,958.1507477598815
1099,589.6643063845694
1100,390.1164772942681
1101,801.4416946695064
1102,525.1589587779172
1103,241.66281037458137
1104,206.73530564157383
1105,396.8592661698217
1106,859.8958602598797
1107,61.44791604425892
1108,218.52600075476315
1109,893.1518188525914
1110,121.7345689692505
1111,629.6257182641683
1112,213.5113681210251
1113,605.8668475118883
1114,383.1041668442321
1115,101.67689643099187
1116,582.4750675541064
1117,683.042747084586
1118,680.2726189658028
1119,637.0344090727095
1120,500.22478093554577
1121,519.4726168593256
1122,635.6401098079596
1123,690.259361746641
1124,654.8767388313851
1125,586.9455649134518
1126,155.8389848041184
1127,210.61653849286176
1128,260.22402103534836
1129,919.6616570875022
1130,759.3950917969665
1131,552.8668195368782
1132,252.05692854404683
1133,110.89152324417117
1134,898.7592259799748
1135,892.6660158229171
1136,110.69559569569154
1137,797.216666096496
1138,446.6450693099126
1139,323.96693283054015
1140,739.1045362087071
1141,614.3295410607305
1142,780.0301075933373
1143,74.3288606329371
1144,318.5870199574564
1145,319.31685041673575
1146,329.7530922877655
1147,502.47987264380544
1148,283.01380308094735
1149,444.3836100875197
1150,367.7775931154158
1151,735.2960480205113
1152,603.5007956750501
1153,653.6294323173154
1154,210.58389408264443
1155,325.5021653268894
1156,21.165447612074285
1157,108.37470729316989
1158,265.05423198888735
1159,65.46372130202104
1160,602.6324003547024
1161,998.1301159238253
1162,100.81521406538852
1163,821.2302126692651
1164,118.81624726514717
1165,669.914018796436
1166,643.1576030590171
1167,902.7169348111993
1168,113.94561368051237
1169,315.4444660818978
1170,90.7797603546857
1171,407.3833258044338
1172,911.5931735574449
1173,781.5231510618561
1174,722.9001004453191
1175,533.027504862702
1176,883.4857423355229
1177,449.44179824132834
1178,149.68566710063826
1179,837.5852231207792
1180,279.63832805172683
1181,53.633541024448064
1182,126.03803066879138
1183,609.0589161941482
1184,607.0819639211725
1185,260.1831710820345
1186,727.1801479459791
1187,773.6401553995344
1188,920.5026261336183
1189,584.9374986782369
1190,779.4233641475729
1191,753.0996797716338
1192,257.8090484671929
1193,310.2259279376594
1194,478.4823957528714
1195,19.038967529248495
1196,297.3977731577235
1197,473.88287334423796
1198,108.06929528114372
1199,126.27588777512544
1200,463.2367357373411
1201,730.9650315859312
1202,833.7489309206832
1203,546.3138975047485
1204,474.74898754673114
1205,384.2805684597552
1206,192.94899243760622
1207,146.56200281436472
1208,791.8964516618081
1209,465.00663221233617
1210,790.3202454797547
1211,704.0830359006297
1212,193.89591438337882
1213,510.30726421122574
1214,444.0166304226807
1215,423.87350609069676
1216,542.5710492038138
1217,982.0819010754379
1218,812.9005976707452
1219,903.7124316303916
1220,29.639583176037544
1221,140.33636679250594
1222,84.7636602245635
1223,263.23100506527663
1224,441.8924919666505
1225,642.0532476558895
1226,500.83126628660204
1227,903.1839149131398
1228,939.8559588938638
1229,163.5209511974589
1230,852.912920264785
1231,481.722204013301
1232,453.32947131738433
1233,784.9393484845682
1234,93.14050904487658
1235,882.4931274191465
1236,670.8633545476147
1237,875.2616076579978
1238,994.4775777076228
1239,518.0044523572533
1240,93.26219790892898
1241,166.5238629308865
1242,323.6182425543099
1243,103.55294213470955
1244,815.3418261377699
1245,296.8678510327685
1246,975.8861880198652
1247,702.5914319318557
1248,173.43037025555762
1249,476.04264694394027
1250,466.8842216333211
1251,492.5116583336339
1252,535.6911706429356
1253,31.17308231773086
1254,686.3011257436234
1255,487.19177528844324
1256,790.965398868699
1257,815.3495732604306
1258,230.53512199171743
1259,48.4229464267778
1260,703.2338561123225
1261,977.7627884638744
1262,446.6579865809011
1263,259.6128095935958
1264,156.67189458348096
1265,287.4455973905851
1266,327.9195513714498
1267,423.8747434344645
1268,655.4071232145865
1269,273.1630560802271
1270,50.97676346867597
1271,373.27861157271957
1272,855.6296161590757
1273,498.3515108518838
1274,964.7837577454098
1275,503.62153108873173
1276,275.8988169218478
1277,193.31399724521458
1278,694.5244967855764
1279,536.3812857774363
1280,603.9989289954415
1281,755.1267893341311
1282,725.9034642648929
1283,43.363300168226985
1284,802.5719052950282
1285,532.7033070517115
1286,391.70853081477264
1287,537.5194262680703
1288,612.451448457325
1289,149.506309873797
1290,417.415395326445
1291,335.58621018818377
1292,350.40894481803844
1293,91.33493840730821
1294,159.8434880002304
1295,161.83206758622137
1296,373.22474322164777
1297,894.4915448747915
1298,206.02737192094267
1299,416.1925076748045
1300,311.6094152991379
1301,787.3833125513381
1302,50.12643232081615
1303,196.5433955358904
1304,210.64154235479438
1305,992.9628003132312
1306,570.7750179663036
1307,138.9582643835182
1308,272.19913927656546
1309,167.82209412292426
1310,124.60456961944799
1311,797.1820284078925
1312,495.75262866035484
1313,631.2101368487813
1314,331.251246991996
1315,553.6950860673294
1316,257.5690325236971
1317,308.03627492823483
1318,652.237944366733
1319,150.35012591923024
1320,617.2218591674618
1321,852.2348164231273
1322,120.42322618076906
1323,897.461280569979
1324,79.44568029889498
1325,348.909226955873
1326,610.5093152379945
1327,559.4147601185368
1328,96.39107249443346
1329,798.913167785853
1330,973.1532931452527
1331,181.2282891837701
1332,895.1309698154628
1333,556.8094421117505
1334,935.9337712453274
1335,176.08595841676112
1336,792.0213931794245
1337,59.781575445331136
1338,883.1964468027264
1339,674.1594221996337
1340,370.2547839224301
1341,190.46682349785016
1342,816.5330985672048
1343,603.2413213948116
1344,360.4158529480014
1345,443.83582480251624
1346,826.5426560723765
1347,338.9271933568677
1348,89.6326781099287
1349,911.2821722034728
1350,387.34373965803456
1351,348.3875111152135
1352,204.39961887593938
1353,897.4225712283455
1354,217.50533368783385
1355,636.6728680013837
1356,880.7650116081029
1357,34.913614603217404
1358,828.7917053001958
1359,410.5994216897745
1360,657.9745752652119
1361,372.40456322555394
1362,695.5162563474939
1363,254.29491455769914
1364,21.930542435396273
1365,947.7875147879536
1366,16.367764040082776
1367,824.099289633507
1368,169.1375933224738
1369,392.2202286020279
1370,822.4923765060557
1371,205.93215031234536
1372,865.7076055250358
1373,497.7589391019014
1374,366.15346271727657
1375,662.4377467363362
1376,341.3897219809575
1377,347.28835899635703
1378,733.5263909383032
1379,309.83222453910787
1380,200.7726483544251
1381,807.6461279965721
1382,805.3710337272317
1383,497.58570370686925
1384,526.6556161629551
1385,696.0766257676386
1386,509.27429176243345
1387,417.03995896923254
1388,994.8941932967458
1389,147.64042785255893
1390,592.7279792398607
1391,885.8630260756603
1392,687.2150411811148
1393,880.9232990882384
1394,336.3347203546726
1395,271.99297626023923
1396,851.2723869021047
1397,394.1145761854605
1398,709.6823230573112
1399,147.74857841411426
1400,755.8381253766747
1401,548.9826490248694
1402,268.6116399104609
1403,494.50396395890505
1404,696.9436258397035
1405,11.886408847383677
1406,637.4670588141295
1407,541.5907782732744
1408,220.2861677467326
1409,752.9810739761967
1410,303.4609846332011
1411,276.86093154656476
1412,471.2183489993227
1413,676.1496784223648
1414,928.8459758762544
1415,141.35724313210397
1416,396.46812075173364
1417,66.98959251262993
1418,758.5507474717424
1419,447.7328896813607
1420,706.9291351881851
1421,322.1944239762873
1422,844.3172414063234
1423,534.8280782401147
1424,943.6078218236551
1425,78.81463914403419
1426,514.2768245420743
1427,766.4552459976986
1428,600.1526480736147
1429,23.194140426842758
1430,972.3386783438808
1431,298.2636930758984
1432,249.27786636638206
1433,485.65987560657953
1434,542.1581075233489
1435,766.2881375898254
1436,393.2736576589891
1437,439.9603764622122
1438,534.959915933831
1439,394.38709974164067
1440,914.548079101156
1441,851.2519666342522
1442,454.97369507787835
1443,0.19486233731713654
1444,900.9344955292806
1445,124.33657343946524
1446,244.5124151940462
1447,152.3612843653982
1448,179.81556998102377
1449,802.8775378898347
1450,579.5014416659242
1451,956.0951631253484
1452,231.45351232371647
1453,485.634908131234
1454,977.42836908247
1455,826.4435142747697
1456,728.6156791204911
1457,188.97520137079192
1458,769.4054009097161
1459,347.5651225959178
1460,530.5368970467576
1461,609.1612130395401
1462,609.3637115242541
1463,726.5234719135165
1464,661.7020926422056
1465,68.37087931058983
1466,457.34702594910726
1467,664.0216067199792
1468,295.9929821657287
1469,313.05668721638966
1470,124.56754775461553
1471,418.61498597485536
1472,986.8304343061747
1473,285.3193612880374
1474,531.4368926860981
1475,743.2372527790843
1476,13.497270884270662
1477,900.439559598299
1478,386.5501847249385
1479,869.1159867109823
1480,38.94765889947804
1481,145.66355186367585
1482,322.5294544775592
1483,345.46177306327877
1484,847.7942230280165
1485,11.201115388235205
1486,641.1117764696795
1487,131.31243617855026
1488,823.2156507110494
1489,778.5732659579123
1490,499.9210274112006
1491,212.68722551237516
1492,634.4953909655563
1493,156.25831765764565
1494,190.02379259265345
1495,626.6899022253577
1496,991.2284460886244
1497,891.0608372525462
1498,593.107357683677
1499,538.5367687674237
1500,998.3848800081086
1501,547.3971476338937
1502,420.11652195944396
1503,909.5555357753415
1504,234.18429586928823
1505,97.52599029680897
1506,634.0900343618304
1507,95.849633768749
1508,373.1485369529601
1509,423.57738558172053
1510,547.5380670492332
1511,991.6595457479623
1512,220.98172333318078
1513,375.75637850691203
1514,132.240124410658
1515,607.6135260332347
1516,727.6731823078335
1517,482.07682323587886
1518,245.83126828997104
1519,620.8882691817477
1520,539.1577233688495
1521,171.18572340371773
1522,405.68190050213025
1523,435.1970916351949
1524,982.617753771433
1525,849.2858321555218
1526,734.3707882735938
1527,888.7770255029475
1528,735.484405828715
1529,903.4018551257334
1530,54.55311487950798
1531,456.06620926691653
1532,746.8983352418336
1533,583.2957966100136
1534,175.16616415078667
1535,340.49208652853423
1536,317.77437502669125
1537,261.346913184336
1538,343.1355535139661
1539,514.853288461121
1540,854.869024783276
1541,742.0326623937564
1542,835.2497040162336
1543,883.6037445630864
1544,416.1504560976073
1545,346.0262840267472
1546,57.623381684161814
1547,930.4916218764344
1548,65.82301793814393
1549,741.1355153704704
1550,378.1083044655872
1551,948.7807744991864
1552,419.60202093412903
1553,816.6083513547164
1554,282.6548321636766
1555,299.08871724384665
1556,595.5194098784342
1557,997.9826337074737
1558,517.5724179791963
1559,936.3086363932905
1560,786.2498282487278
1561,795.8643141772349
1562,435.9599891287641
1563,386.54225017280066
1564,191.92180809081538
1565,963.9412669836536
1566,959.3936124438201
1567,747.0677343101828
1568,296.25244985266954
1569,245.17954034228217
1570,988.6102423869629
1571,66.5428151081775
1572,843.564292141309
1573,355.4580004824747
1574,418.8697197272205
1575,831.9776487488372
1576,90.60301600535803
1577,354.16967852025715
1578,952.024277169573
1579,699.0659127712564
1580,754.9391648058904
1581,757.5053009554764
1582,60.570083163944524
1583,203.20759326043114
1584,491.2632560812118
1585,368.15023247537516
1586,410.9122931328535
1587,781.4473786256726
1588,14.679235067735274
1589,660.4919263212388
1590,0.11023180182245795
1591,63.058525576243696
1592,408.28611983762397
1593,840.9485198048214
1594,144.99576556446047
1595,554.6214091286116
1596,678.5052268267442
1597,229.53288417216055
1598,512.330255269583
1599,911.4072831381923
1600,512.2285253655327
1601,157.323061787648
1602,627.8142966875447
1603,592.200180008514
1604,26.95475979813122
1605,90.59440574756661
1606,156.78135514101078
1607,136.28907756186993
1608,259.4657705609331
1609,454.10532323556794
1610,371.7162978989844
1611,890.6498914045969
1612,612.109409406337
1613,876.1443499618431
1614,527.0393249175988
1615,89.87047068933995
1616,463.2874490664348
1617,822.0325468423649
1618,194.1037671671081
1619,91.21427875264976
1620,329.4347383382601
1621,388.8978306401396
1622,306.2576764059044
1623,135.240785624556
1624,250.83985972171453
1625,682.2824046021103
1626,385.9285162931639
1627,632.5494446185558
1628,536.3037799187325
1629,549.052939857669
1630,248.549557947796
1631,521.5430327681815
1632,23.594713863201775
1633,431.7437423249262
1634,572.622823189915
1635,181.9956213541093
1636,256.5585062489514
1637,219.5310198156194
1638,70.55795526542418
1639,347.85732114009005
1640,978.9657664519394
1641,353.8804064636101
1642,460.53662183697566
1643,653.0872509563752
1644,648.4977511691071
1645,949.8949800186242
1646,857.5641403991252
1647,793.9506871051523
1648,951.6272257783106
1649,230.7653854831716
1650,617.0541946217926
1651,887.1967667221563
1652,624.1381582781019
1653,977.4204746068696
1654,100.35271390637901
1655,439.3305027932003
1656,977.3629079086362
1657,379.5680285699258
1658,739.5563750993044
1659,30.40290107864918
1660,694.8371146303131
1661,934.6267325275785
1662,382.7062851900027
1663,21.299837926929467
1664,27.90980439548385
1665,892.023305711089
1666,722.5161070962617
1667,106.68638422657983
1668,54.590277051196566
1669,804.8253636154794
1670,809.860632805359
1671,120.52183979204901
1672,301.5204038886368
1673,780.0260645738896
1674,525.4120709540064
1675,956.5848607252993
1676,481.06264534600496
1677,676.9579375655126
1678,509.78336574158425
1679,942.9654956850458
1680,398.65909206760887
1681,229.79645517860004
1682,326.6338602809932
1683,852.7752041652292
1684,497.9385635121334
1685,354.25230350223904
1686,544.2600218094829
1687,133.22970727684236
1688,5.359304625596084
1689,280.5846836934908
1690,605.0057197835423
1691,711.6807696613872
1692,826.6109663519667
1693,926.6635593944696
1694,412.11234696476805
1695,740.5167995574546
1696,74.67293019806253
1697,57.52999877208009
1698,124.7979919861566
1699,448.56909783076236
1700,211.2814384987499
1701,286.9249419378158
1702,647.8801735123027
1703,358.522178802846
1704,557.3715577180221
1705,412.40375673659224
1706,168.96925551981957
1707,74.01999025589411
1708,236.23149530988786
1709,57.700469491044345
1710,618.6119598898069
1711,795.7176014661004
1712,339.74076823740086
1713,387.1110553523582
1714,816.1910627593066
1715,222.61291237356028
1716,119.16026519487421
1717,501.11811733108647
1718,646.1901695332372
1719,599.6544250464792
1720,713.8730452741809
1721,56.751182173023885
1722,428.20161275837285
1723,238.5705239456931
1724,759.1212595460241
1725,872.7304840603496
1726,281.3357408064149
1727,95.21807906940826
1728,253.42796199139684
1729,104.00848905891968
1730,322.4221661134538
1731,538.1985783218257
1732,973.6809543982065
1733,399.37025435135854
1734,220.03992385462112
1735,166.80174037083506
1736,173.039766138676
1737,192.5976832614592
1738,762.267022537447
1739,61.02771143241992
1740,997.4027069430341
1741,522.6863911662612
1742,544.2718943008257
1743,357.5638786996048
1744,690.2553594121205
1745,471.4563408807977
1746,329.06128496454977
1747,265.13840370804286
1748,925.6512069332596
1749,290.9895150524202
1750,436.393259429842
1751,350.34140211646826
1752,86.17882742803596
1753,185.93439448226712
1754,189.50197532638202
1755,693.6495143896549
1756,406.58540996580916
1757,781.9675630706586
1758,708.950924334157
1759,192.04976639603765
1760,562.9169201201006
1761,742.9088460488028
1762,633.042923475723
1763,600.0165080879809
1764,739.610887400768
1765,56.78073925630689
1766,731.4219473614329
1767,272.65526315342834
1768,571.8722545093541
1769,242.30499469650746
1770,838.8175722068377
1771,480.559354300756
1772,642.9412120249835
1773,794.082043476728
1774,895.3152550713644
1775,732.062097069341
1776,148.76857619040572
1777,854.5323695857865
1778,618.5779158655062
1779,609.4497583802736
1780,921.3405598049216
1781,248.83155566588312
1782,239.5876184940333
1783,513.1935546949619
1784,750.8630665348651
1785,447.24070822850916
1786,633.8913898924022
1787,452.5247242227188
1788,610.3871804869688
1789,822.2623026137111
1790,180.47669609092333
1791,695.3785340059841
1792,787.4257393381832
1793,447.11140748178246
1794,323.2335770678543
1795,13.544323924402079
1796,797.1050223340935
1797,327.93865903598805
1798,357.3094694080502
1799,336.00616309881224
1800,498.7393308123381
1801,702.4995732190771
1802,771.8631310005109
1803,392.5707204031583
1804,663.102035045169
1805,720.6842502713152
1806,296.9173316773815
1807,96.62146953709328
1808,894.6657206444625
1809,677.1159717815929
1810,648.1104088762914
1811,58.90251521197798
1812,817.8730575039265
1813,566.0541560860531
1814,847.8844173175661
1815,974.5611837367614
1816,957.1003208802421
1817,856.0893463902075
1818,10.9473738313689
1819,885.7272082369565
1820,75.0623138276455
1821,851.1939701767673
1822,280.1740686116236
1823,610.0683385333676
1824,38.06823114987967
1825,771.181696118228
1826,111.7061222329715
1827,410.68817167577186
1828,817.4460023253014
1829,695.3489965083352
1830,6.042696858066909
1831,403.0323345425488
1832,41.92751696450803
1833,673.4998608184692
1834,968.9484917533214
1835,655.2612623007592
1836,224.37243111755578
1837,355.2330320665401
1838,976.6505556584677
1839,224.05241203235005
1840,561.5290730544426
1841,400.45380868174476
1842,768.3152979282216
1843,867.3892719798871
1844,340.83727435029675
1845,660.3963636993826
1846,549.0476975177273
1847,278.4444900554334
1848,271.9408028130017
1849,538.631647532304
1850,154.0028735322998
1851,810.8098964824715
1852,69.00483920040202
1853,94.57448620831632
1854,342.22630892726755
1855,118.09175819713336
1856,475.7000212554925
1857,399.67589044187037
1858,721.809795885717
1859,953.0041552097204
1860,753.558584739126
1861,179.44866288060436
1862,935.521285464403
1863,392.1334325530672
1864,474.1893609269129
1865,421.57623737063557
1866,280.54702328771896
1867,895.0442877974839
1868,332.2388658966161
1869,578.5964696795463
1870,240.0335843743302
1871,797.3753747701804
1872,774.1986595291866
1873,296.31213844704394
1874,681.5540731434536
1875,703.8735330949497
1876,562.5114161047662
1877,600.5983822716702
1878,574.4546382907957
1879,81.86440399484563
1880,670.265344713785
1881,469.77500983869123
1882,438.4572805414135
1883,859.9992187818008
1884,23.22671346111771
1885,251.31491795875516
1886,121.40349984274634
1887,35.341044609725756
1888,275.6769976759476
1889,988.4762727946777
1890,270.2291732075738
1891,663.7058197957714
1892,118.29889004072147
1893,601.8476300472299
1894,984.4814831383133
1895,291.8375234604653
1896,848.0756163755829
1897,997.5713803665354
1898,588.554088720744
1899,309.40110042803536
1900,673.5312598991562
1901,844.8482062686188
1902,171.35024296197832
1903,452.5157638414533
1904,319.18771012384093
1905,283.3589969623799
1906,860.8212607401726
1907,421.6540068218385
1908,339.0763418039128
1909,603.5105414260137
1910,219.40157963738127
1911,229.89349056807896
1912,520.2887308715046
1913,409.27272864618413
1914,294.98238392232446
1915,53.9511322741022
1916,520.7742386385215
1917,816.6092056010751
1918,851.3772052860579
1919,235.43997972608022
1920,599.6412039474883
1921,855.8813094629404
1922,408.72592827626477
1923,932.1368173075285
1924,902.978529129553
1925,208.1338974188094
1926,258.96483290020376
1927,180.44199864596888
1928,196.0543514547023
1929,907.862087173498
1930,931.1379091926229
1931,51.89724118513095
1932,593.6033556722048
1933,564.2315628575716
1934,390.54764672445987
1935,631.697592823107
1936,947.36782551085
1937,170.25488272214616
1938,120.41090971645562
1939,33.390570828975676
1940,363.83330784014345
1941,337.628477077866
1942,430.8196881586439
1943,503.31003088094894
1944,757.8239940304546
1945,392.11339045751834
1946,330.61310936123357
