,value_eur
1947,826.8788202596269
1948,849.7966706536564
1949,232.76596429335316
1950,314.6718227113083
1951,825.1163709100882
1952,79.40824429776482
1953,325.8467803907379
1954,448.3501070408612
1955,187.07161520057102
1956,179.91419661069818
1957,424.8620580135287
1958,754.5217247348556
1959,840.2329795476275
1960,979.2350925361734
1961,73.98405009171904
1962,216.68220114599268
1963,756.6298423841977
1964,540.5987060556619
1965,327.6797739624182
1966,205.58966124724353
1967,280.477551642448
1968,429.2889503009519
1969,177.15121950603273
1970,964.2259558767506
1971,107.58844459987438
1972,985.5774344892191
1973,841.8932860006726
1974,423.1516175137391
1975,739.8163343882102
1976,671.515243696386
1977,213.28691794893095
1978,339.0700861189464
1979,513.1225628054578
1980,637.8441798877269
1981,542.8949813566215
1982,472.98746100647384
1983,443.1522734549002
1984,498.2644992950179
1985,434.3515198459703
1986,541.330077545716
1987,887.9852990466668
1988,632.8293130546117
1989,722.6208749885401
1990,597.4831337307766
1991,643.0176824140023
1992,578.3498284481801
1993,26.866522195823194
1994,999.5983822000198
1995,33.60924021289669
1996,395.1480082336537
1997,105.11567829893342
1998,96.92845044093245
1999,793.5269516744836
2000,425.92577935807697
2001,801.1387082987649
2002,272.7864706808315
2003,256.46279180623475
2004,251.23138181446214
2005,616.1456264079193
2006,814.9993898456
2007,452.26101007524056
2008,379.24889064108237
2009,973.5795542016493
2010,116.7540360116388
2011,486.63268204489253
2012,408.48775318143436
2013,98.12659658689039
2014,268.2003620882192
2015,28.44121257911203
2016,876.954288982957
2017,607.8495289904012
2018,815.0184978702507
2019,521.5544524029898
2020,599.5098294218943
2021,700.8544778091649
2022,908.0116274642149
2023,91.75188782584576
2024,330.9483947357269
2025,709.0261907000005
2026,958.3505630013927
2027,980.8074284900055
2028,638.1030091372623
2029,193.59847775486728
2030,119.20891141395673
2031,946.0436442804254
2032,433.9276894625075
2033,194.8160332626848
2034,933.8925157776011
2035,104.52427156431187
2036,729.5710968570751
2037,625.2630275433341
2038,87.73466438089184
2039,338.74879563944216
2040,149.93068954001066
2041,604.4985925331613
2042,477.1130316774288
2043,4.275124660490959
2044,975.7105662839081
2045,349.5846498895404
2046,258.20439283704997
2047,222.44295579410266
2048,158.81589617356784
2049,999.1370762165099
2050,295.10946788160487
2051,405.51349722428165
2052,871.3559161780889
2053,641.8875035428781
2054,368.69441174527253
2055,898.328435923853
2056,749.7242022136002
2057,227.90050754169965
2058,643.7389945999205
2059,922.3984982924015
2060,496.4608784504125
2061,733.6124028316672
2062,971.1037439891592
2063,690.4141408952129
2064,102.43868976608061
2065,244.55955093128935
2066,595.096437342649
2067,275.5558153719061
2068,957.5417053891399
2069,405.35203402217377
2070,457.23040573236506
2071,701.6020934701172
2072,524.2497313418742
2073,382.1459668887683
2074,76.63787515457877
2075,596.4455895078638
2076,867.5800307940347
2077,685.7624417600562
2078,381.4950100469522
2079,127.7260646231294
2080,816.3381869042439
2081,941.7483622312047
2082,388.27299079626476
2083,728.6421891840615
2084,410.7634398907557
2085,502.2669388521994
2086,836.4763806164098
2087,83.42434221115357
2088,530.335348786705
2089,214.62027467122246
2090,339.8059454957624
2091,644.4288246422742
2092,27.22841233684836
2093,593.8250989731628
2094,283.44223945374966
2095,669.4843608080722
2096,141.58135191305422
2097,735.8116038161786
2098,645.6397197629782
2099,971.2418328803511
2100,911.235363258148
2101,283.3028631997023
2102,27.31657272543697
2103,655.3685611117578
2104,602.8873890046725
2105,27.428768766446066
2106,122.67752920259267
2107,584.7017045359855
2108,911.8272640434919
2109,906.5002765134069
2110,151.48505461207483
2111,384.57394640524956
2112,43.20286435217402
2113,469.27184636292907
2114,753.0834596732057
2115,789.9727113656114
2116,498.9894665965729
2117,95.86967470821838
2118,381.3639751815664
2119,932.1019599743644
2120,229.61255651971467
2121,319.7544499127265
2122,746.8271754630708
2123,733.5807888859381
2124,912.2022880249324
2125,388.1186907203754
2126,514.5987238742912
2127,467.3924612204776
2128,927.7521710224531
2129,769.3305888246348
2130,831.4417798338483
2131,133.0982688294109
2132,791.84669286816
2133,432.97876605749695
2134,23.338682830647105
2135,60.08835274328461
2136,677.9079397348445
2137,372.0124411459699
2138,868.1155732234804
2139,734.2731338758665
2140,21.68001166696176
2141,686.888311836002
2142,192.35247273235623
2143,422.5825687039121
2144,624.7352021229627
2145,872.7178412956929
2146,456.0978883919392
2147,808.4904541911344
2148,782.9656628006328
2149,414.5385128512583
2150,500.9801634329029
2151,700.4850100498131
2152,31.148434646939727
2153,890.811413799246
2154,769.8161594376934
2155,249.4158814023304
2156,981.1799531889756
2157,179.39035258961877
2158,914.0866737044017
2159,324.4734583231111
2160,763.1467101641358
2161,456.3765932479451
2162,736.4673874500022
2163,155.78304793936627
2164,269.5064583864828
2165,99.85782447202563
2166,865.1439814378032
2167,296.2929877694993
2168,694.4762294166634
2169,820.2211977415282
2170,901.4182363793459
2171,106.29711531171782
2172,893.0149335126125
2173,197.2527777307195
2174,736.9020115909616
2175,728.8490193646112
2176,8.503141740954234
2177,220.62390831025425
2178,491.9085146648673
2179,420.0347066632821
2180,918.5734798846096
2181,359.74086950252314
2182,936.9837148359624
2183,459.4293183925311
2184,964.3528966401658
2185,737.3548100248612
2186,829.3345916321559
2187,104.87688834900099
2188,586.1414332423678
2189,142.70035982935082
2190,297.6210020509741
2191,623.5654061672681
2192,726.2257046938909
2193,39.183782011250834
2194,530.9437310723647
2195,565.3139862898864
2196,78.82799711020117
2197,500.6880342007636
2198,713.8422800498265
2199,53.22728487553097
2200,760.267776323962
2201,576.4265049041368
2202,833.2272082717909
2203,218.06257285406994
2204,833.2736842131184
2205,94.56097526746798
2206,403.82969644467136
2207,199.48479152464847
2208,876.0208322908742
2209,704.9198163017738
2210,25.36177716072818
2211,9.52335561395612
2212,291.2492544816697
2213,143.2831142805654
2214,630.3044775601958
2215,663.7969338825598
2216,941.9509036613674
2217,952.0399245458409
2218,658.8967054113456
2219,5.675112852708719
2220,358.99791656961435
2221,513.1415132472662
2222,499.1797565084659
2223,603.3406295022266
2224,960.5514828047604
2225,885.1926919551538
2226,108.90803345048828
2227,265.98039139339323
2228,833.1094174196363
2229,824.306908819207
2230,275.37072412167095
2231,730.5880306861195
2232,672.0373787178573
2233,473.5239649699615
2234,201.45495267902936
2235,888.6431808940862
2236,677.8511843068347
2237,168.9929248783747
2238,704.8023448408608
2239,741.4337195769799
2240,886.8802851210406
2241,222.83925524193492
2242,988.7541054134066
2243,153.39342252692123
2244,600.6888918595831
2245,657.1765052734785
2246,418.95289526586055
2247,475.03770877038653
2248,890.9100967221374
2249,645.2742296654619
2250,497.00095823468627
2251,128.34956243352468
2252,7.337625223134636
2253,124.96861815183347
2254,956.1845674765053
2255,764.0867829913307
2256,967.1163275102477
2257,35.70870970817186
2258,680.2204038586392
2259,44.29352640341799
2260,782.0564688688232
2261,380.95017273519426
2262,95.76536010649484
2263,568.0466417875153
2264,280.1201966013881
2265,659.5739418718185
2266,658.1747595137904
2267,705.0074741207528
2268,992.465078777759
2269,386.6977099474054
2270,465.31547448510094
2271,804.6117010253408
2272,578.3700230218853
2273,37.257210687799635
2274,843.0785202598565
2275,51.49868193804097
2276,170.8201364917843
2277,102.0799669741872
2278,77.92713288112019
2279,25.684875304710197
2280,55.02771397236739
2281,442.43918917880995
2282,252.8522699826139
2283,126.53688341881875
2284,658.705542726526
2285,226.1119106342585
2286,18.949155344809455
2287,418.4197837673277
2288,310.4329919783051
2289,318.60443134649273
2290,445.2700281815615
2291,668.9139272342777
2292,616.479120037994
2293,937.2616097888755
2294,517.7166663025214
2295,472.5699097250722
2296,213.41443521689695
2297,755.3812888481568
2298,140.77577621428472
2299,491.1328898204841
2300,421.3221983874445
2301,658.3008784044032
2302,917.6214699566589
2303,946.5955914982225
2304,167.79926716315842
2305,261.8172182671782
2306,811.6353199647066
2307,518.2797624491928
2308,453.03456835573184
2309,710.6254523807058
2310,601.9249526069717
2311,970.7140544213346
2312,583.974652288267
2313,465.97382634725324
2314,542.8173620781756
2315,808.5398166969733
2316,612.6750567852208
2317,647.0480913867177
2318,971.438880036592
2319,618.3954844254573
2320,380.2852483345398
2321,691.3260270127965
2322,659.4593969773114
2323,13.847635506381906
2324,467.32929678583315
2325,742.9036028823994
2326,499.04145772112895
2327,779.6211359353894
2328,450.8836964276144
2329,983.3215976372358
2330,292.8915892038887
2331,92.12260814607353
2332,430.0118011540973
2333,541.709024873919
2334,349.0937316824615
2335,242.28116011795896
2336,672.058691385489
2337,377.12509985625206
2338,631.3685291006369
2339,779.0714485987759
2340,761.0026277600236
2341,375.3093106356913
2342,567.8982289501747
2343,449.6582244427424
2344,870.8052527096603
2345,878.7584797999992
2346,343.7415828880368
2347,91.73744787873073
2348,167.58248332401948
2349,367.00174213088377
2350,564.2499547629907
2351,656.7870109644292
2352,331.37104628600025
2353,667.4991196239857
2354,937.739983673756
2355,652.0141271689505
2356,158.56522944435125
2357,579.6689129776275
2358,541.8955167669827
2359,870.7001108984207
2360,350.30305521297436
2361,422.94561005668
2362,598.6590554864937
2363,524.4253117420254
2364,719.0165924051743
2365,40.388990912495814
2366,563.5160192069599
2367,121.67189300387527
2368,315.20899251972133
2369,661.6268615323904
2370,157.4142005921777
2371,308.8418355046289
2372,703.006482835312
2373,650.8052425268339
2374,91.03966920973805
2375,577.2684934923238
2376,147.25446191863944
2377,252.27137871449267
2378,459.2112786357787
2379,109.34682329818912
2380,993.6469679185668
2381,165.36956105400114
2382,781.3126284286044
2383,829.8388450232251
2384,994.4639698960013
2385,428.6532178522684
2386,874.09452013934
2387,957.539439016851
2388,172.89414489466714
2389,479.4360890595326
2390,60.010818856087724
2391,620.7240120242016
2392,581.4061568565663
2393,204.12628466319717
2394,797.9027588941261
2395,37.26872276353988
2396,806.227324127557
2397,26.64529116386738
2398,656.8288121363503
2399,78.76951391490128
2400,251.22551931232294
2401,721.9133493118359
2402,280.4047996253868
2403,511.17384871773476
2404,915.2482695201144
2405,49.634354036578344
2406,811.0797937356735
2407,65.27199856848954
2408,126.79484433667665
2409,119.31910388921085
2410,994.1022832107261
2411,180.18631933153338
2412,896.7618462562682
2413,990.9321629465542
2414,383.784770412298
2415,631.0485435286854
2416,779.0912537636126
2417,392.64508183620825
2418,161.8141404978073
2419,433.7627437925612
2420,771.8876450029446
2421,780.762762748403
2422,230.53879217091333
2423,174.96563989074653
2424,920.5607021003497
2425,43.99903055831056
2426,734.7384757650868
2427,46.421385446754
2428,837.9000508609878
2429,905.4148133361019
2430,297.419124229099
2431,73.93564351669757
2432,480.6845363474286
2433,298.4630367454768
2434,417.13614281037906
2435,664.9854534886803
2436,209.82603594871696
2437,356.9515695140864
2438,782.5624902926737
2439,643.7619499528216
2440,326.27549115123867
2441,664.3016002599286
2442,765.3129228919667
2443,592.4855809527875
2444,239.4968325010085
2445,0.24529051199306817
2446,802.8491069882814
2447,822.6335553161645
2448,697.604501394362
2449,76.58093136761379
2450,585.2222875080462
2451,821.0206712716073
2452,389.66832010816563
2453,198.00073422025412
2454,587.6272972414706
2455,826.306627300878
2456,48.869958707065564
2457,596.9512171607357
2458,643.173795339342
2459,602.3670393482796
2460,650.0336842370485
2461,631.3753076041545
2462,130.40388498034906
2463,234.93677694891534
2464,618.9940052890101
2465,17.693161136770776
2466,634.7445187232445
2467,665.386623785032
2468,239.1747598616585
2469,598.1328297531396
2470,534.0900607237645
2471,260.6915481531138
2472,462.97401187475464
2473,909.6245294121816
2474,426.60278045988287
2475,629.8441768795017
2476,35.3508210406942
2477,77.8001133220988
2478,81.30807330331847
2479,778.2407636264454
2480,350.25689480345267
2481,227.61168836581336
2482,747.3245684517227
2483,169.96006255617445
2484,246.49252507028064
2485,430.93144327002085
2486,331.43806901461323
2487,585.3922110366443
2488,337.8406190748476
2489,392.9516358588919
2490,862.8866082494859
2491,884.5314396280024
2492,827.7111908134075
2493,864.8309327046326
2494,569.728669339117
2495,646.2332147513839
2496,557.1731665549405
2497,785.5880840529201
2498,551.0004857614442
2499,111.07696455078053
2500,809.5801204568598
2501,760.5851706775364
2502,820.3005952826253
2503,190.42946338976185
2504,271.61705271496703
2505,295.75169726353
2506,508.0805361856736
2507,133.87708416345978
2508,385.3817532748673
2509,182.1581610790296
2510,264.7627130327365
2511,706.3876345584273
2512,854.8111563172811
2513,22.905866597183856
2514,565.8969633550004
2515,36.05976206226713
2516,85.24924501155029
2517,705.0840346141091
2518,735.6081065021166
2519,813.9806731727988
2520,474.24151177030495
2521,859.8074820161881
2522,166.83829164162432
2523,249.71641363500262
2524,134.50214760197133
2525,797.5372605818766
2526,228.67511838661892
2527,155.51124275829565
2528,623.1106875880562
2529,77.0820263606744
2530,44.90027722017253
2531,106.71764855245891
2532,0.24088398716759496
2533,696.9901542217924
2534,562.2353217144787
2535,209.8751090377239
2536,233.00494797759586
2537,810.9685984700396
2538,501.8201158603004
2539,698.5283570817396
2540,452.7554512749156
2541,237.71802602079228
2542,970.4028006829069
2543,565.6475633753975
2544,130.9819037679124
2545,406.09004218390675
2546,329.3374119469007
2547,214.08746858852135
2548,933.4399892402595
2549,880.9199954597525
2550,199.1471165201164
2551,352.14788905551677
2552,762.3153916708217
2553,208.50604814021568
2554,591.5648626042445
2555,699.7939421248166
2556,653.9723257107663
2557,706.4086402755005
2558,706.699589028763
2559,964.8059198489284
2560,346.4988895203196
2561,878.5904243758396
2562,21.80706251510678
2563,288.2029633232832
2564,48.65578199913156
2565,651.2039599558402
2566,100.79037073161956
2567,845.7068636520463
2568,646.5916837902598
2569,28.815401053605694
2570,714.777365434623
2571,862.034947256961
2572,661.1210076621494
2573,30.524215935032185
2574,857.9195484604065
2575,732.463912934035
2576,378.4513124839842
2577,328.63025831550266
2578,479.8201814074401
2579,867.1017509378709
2580,252.05935186955753
2581,100.96381124120113
2582,864.6363729610499
2583,26.289848880722943
2584,910.9970222440645
2585,305.74519430140066
2586,508.22270168826765
2587,132.29552475222806
2588,902.2549693766853
2589,749.8362233844047
2590,924.1555866080342
2591,683.2290511181625
2592,184.69377674232612
2593,308.26700298624934
2594,486.84857510347337
2595,607.258205360207
2596,926.4594373362737
2597,383.951465789139
2598,703.0720219071459
2599,961.0088489108218
2600,152.374063415453
2601,862.7095887795482
2602,420.7060703931986
2603,732.4217759293367
2604,293.5383387370837
2605,333.98421826600156
2606,27.13322486806613
2607,971.4041531669596
2608,813.4525752307844
2609,93.91795792622048
2610,999.5087956637744
2611,605.0245972029414
2612,853.728637964383
2613,66.66076327786897
2614,389.45117849192366
2615,669.6511223036099
2616,106.43371869970153
2617,488.9028386540006
2618,442.67787454414156
2619,216.04022447357974
2620,300.2698358518022
2621,967.1183544949824
2622,288.648486009936
2623,213.42613396841102
2624,536.2091710683335
2625,670.9580340702979
2626,725.0931110695649
2627,754.2471844969161
2628,36.832491514753094
2629,393.7604003795633
2630,773.9580797830902
2631,904.8521018001294
2632,602.2001233327833
2633,52.306853509685666
2634,396.6458058551312
2635,74.22711586845465
2636,748.5378626845845
2637,63.50546928166523
2638,185.73106673517725
2639,416.9584239647742
2640,462.64836711487203
2641,406.4817003150123
2642,463.396646606
2643,713.2391520201999
2644,369.2688229555415
2645,547.7504591506191
2646,303.36925752873225
2647,353.6274950904826
2648,613.7989590420808
2649,490.49465163702
2650,723.0362948592812
2651,560.5385880517497
2652,803.5740853838729
2653,443.40821299471656
2654,491.0336198668015
2655,669.9713489009396
2656,221.24394441204888
2657,385.9295369312609
2658,624.8412440117078
2659,28.876269265736386
2660,436.9714336339416
2661,598.8499363061168
2662,967.3755319781978
2663,877.0165616176712
2664,280.74195294265814
2665,507.2101040289248
2666,56.4143726600913
2667,240.75441481780712
2668,774.8558680680901
2669,123.31401227534455
2670,257.6905248339566
2671,944.042501735808
2672,823.855800492458
2673,781.8277126489121
2674,864.5574903021568
2675,749.6056865823539
2676,120.58621611823494
2677,516.5613264852313
2678,444.243920802322
2679,311.15157827038007
2680,834.0404097196055
2681,464.13920237423366
2682,60.29760135754969
2683,274.9655837202682
2684,228.6210580294451
2685,887.4788848112836
2686,647.4381006389999
2687,560.3762658820751
2688,506.64924167870504
2689,650.1130275414655
2690,754.8755467771248
2691,554.3847058315099
2692,938.2854151526105
2693,976.8341706503846
2694,995.342316608823
2695,669.3911100886447
2696,932.6204667558784
2697,404.47969530795467
2698,859.5923912473853
2699,909.1742987396809
2700,904.1404723322755
2701,830.8462829083816
2702,406.5991616412504
2703,158.90748198073433
2704,333.95635634444585
2705,767.288569298093
2706,232.88551132997526
2707,478.2720648259724
2708,565.399517984672
2709,603.8585624378753
2710,935.7255483787986
2711,661.4930204143176
2712,786.2988160773023
2713,581.8783478916334
2714,833.5803188619633
2715,263.66361306976285
2716,209.87767166878925
2717,926.3200487579697
2718,693.4808763573784
2719,671.5255770582212
2720,467.2952386284499
2721,376.6972592935105
2722,555.6911944786387
2723,120.56634942166711
2724,454.71256108310774
2725,455.3677044654809
2726,538.3365129442652
2727,634.6856143672023
2728,957.3183659853621
2729,652.1691270917569
2730,883.7251519534115
2731,556.3038614691637
2732,626.9278826274898
2733,69.8369531095696
2734,133.26372288441556
2735,579.6704351975396
2736,395.7128699580292
2737,798.8105198655018
2738,543.177874874176
2739,882.2910389513379
2740,972.3316784622913
2741,147.635185121485
2742,394.82775165562657
2743,664.9810252380308
2744,305.4887554003497
2745,267.03233772149514
2746,813.7385606288367
2747,980.3784690587429
2748,773.8033312474813
2749,523.6766228041135
2750,442.5112319453147
2751,539.647720530365
2752,462.83970218773584
2753,502.8880567856681
2754,203.45305052922768
2755,903.7419493093277
2756,754.5350015232681
2757,680.9774226932201
2758,949.9249709744731
2759,284.394331912838
2760,81.15941089361422
2761,826.1386603553317
2762,998.416963649255
2763,578.4324380201994
2764,58.80938791268186
2765,780.4680401549411
2766,73.74904884584154
2767,540.0139862592812
2768,277.5324742105271
2769,915.0267805923954
2770,451.331213259485
2771,898.4633484785534
2772,299.08108525456754
2773,387.3625838213512
2774,947.1191882470805
2775,201.31445093163535
2776,578.5011516511452
2777,388.51032856011136
2778,774.1668850687273
2779,129.2963711713574
2780,437.2149690046685
2781,698.9326268452631
2782,407.0162350061598
2783,58.531739275376694
2784,705.1122613353439
2785,503.1983276849831
2786,11.308686680100543
2787,612.6558952283731
2788,919.8810225287865
2789,111.02594821168898
2790,590.671235009169
2791,728.6688817626303
2792,70.77367014030544
2793,22.615458164186307
2794,464.1958666449473
2795,791.1866872343638
2796,160.71941009932834
2797,836.6372722149229
2798,656.5772554235962
2799,332.17328778848565
2800,515.8257984924495
2801,965.5749797267384
2802,216.43697063233878
2803,499.5353977440402
2804,624.4865561076207
2805,138.01460547566623
2806,43.52208862330964
2807,13.459952931471285
2808,324.6928566000162
2809,73.94729448486537
2810,803.7699525411147
2811,997.319527161746
2812,61.30382173446402
2813,432.7262759334396
2814,25.73212298257477
2815,133.99089075726323
2816,322.92256091067406
2817,393.69821305764987
2818,939.7829464286401
2819,395.8368087568959
2820,496.27765905740216
2821,245.5833682738664
2822,0.12513875657549356
2823,899.3344567331352
2824,81.71475703630482
2825,964.2488410362291
2826,130.84410410026027
2827,604.8784807504403
2828,999.410587856637
2829,138.46459606967588
2830,423.94308493982425
2831,780.4236689714766
2832,32.190149849968265
2833,689.7827511400445
2834,80.37333789079948
2835,236.52014227322638
2836,160.07616249336044
2837,907.3364316469363
2838,180.45671678168085
2839,40.434095515157196
2840,587.6256784477622
2841,346.180925409702
2842,405.70622064136643
2843,119.06274486254698
2844,748.2344914331945
2845,601.5536496435179
2846,364.21704474828
2847,171.574943763136
2848,593.4517391705604
2849,778.5972795073774
2850,312.3972838671949
2851,25.860383538597098
2852,214.343984752984
2853,682.3978188928293
2854,989.0963774569227
2855,13.376239408776524
2856,306.1535621321008
2857,62.02087044883886
2858,316.3492877630322
2859,405.91434312742126
2860,920.862091946255
2861,80.56079940497874
2862,777.13405306577
2863,395.53439606296337
2864,811.2628496669278
2865,513.4021853256213
2866,39.282038843410085
2867,946.2058847148388
2868,82.73406343452183
2869,597.6835025337562
2870,877.6677629335157
2871,79.76979775019389
2872,553.8933884160128
2873,824.2898755244522
2874,986.3247086457958
2875,724.3274008140213
2876,278.33437546329367
2877,699.5703298454094
2878,705.7667693076394
2879,699.9660121046174
2880,854.2604370931057
2881,87.38006251949093
2882,108.41984541543337
2883,640.6171242255581
2884,953.8810960981879
2885,465.8386389192459
2886,960.5627016256751
2887,938.085259516154
2888,902.9097382343195
2889,909.8509748640853
2890,898.318793327986
2891,819.8893835391822
2892,694.9789586053304
2893,24.408178592608245
2894,132.2535921560525
2895,134.23205453146713
2896,23.540284279589873
2897,116.70176842363666
